datetime,start_code,end_code,KP,prediction,is_congestion
2023-06-14 03:00:00,29,27,31.572,0,0
2023-06-14 03:00:00,29,27,30.24,0,0
2023-06-14 04:00:00,29,27,31.572,0,0
2023-06-14 04:00:00,29,27,30.24,0,0
2023-06-14 05:00:00,29,27,31.572,0,0
2023-06-14 05:00:00,29,27,30.24,0,0
2023-06-14 06:00:00,29,27,30.24,0,0
2023-06-14 06:00:00,29,27,31.572,0,0
2023-06-14 07:00:00,29,27,31.572,0,0
2023-06-14 07:00:00,29,27,30.24,0,0
2023-06-14 08:00:00,29,27,30.24,0,0
2023-06-14 08:00:00,29,27,31.572,0,0
2023-06-14 09:00:00,29,27,31.572,0,0
2023-06-14 09:00:00,29,27,30.24,0,0
2023-06-14 10:00:00,29,27,30.24,0,0
2023-06-14 10:00:00,29,27,31.572,0,0
2023-06-14 11:00:00,29,27,31.572,0,0
2023-06-14 11:00:00,29,27,30.24,0,0
2023-06-14 12:00:00,29,27,30.24,0,0
2023-06-14 12:00:00,29,27,31.572,0,0
2023-06-14 13:00:00,29,27,30.24,0,0
2023-06-14 13:00:00,29,27,31.572,0,0
2023-06-14 14:00:00,29,27,30.24,0,0
2023-06-14 14:00:00,29,27,31.572,0,0
2023-06-14 15:00:00,29,27,30.24,0,0
2023-06-14 15:00:00,29,27,31.572,0,0
2023-06-14 16:00:00,29,27,31.572,1,0
2023-06-14 16:00:00,29,27,30.24,1,0
2023-06-14 17:00:00,29,27,30.24,0,0
2023-06-14 17:00:00,29,27,31.572,0,0
2023-06-14 18:00:00,29,27,30.24,0,0
2023-06-14 18:00:00,29,27,31.572,0,0
2023-06-14 19:00:00,29,27,31.572,0,0
2023-06-14 19:00:00,29,27,30.24,0,0
2023-06-14 20:00:00,29,27,31.572,0,0
2023-06-14 20:00:00,29,27,30.24,0,0
2023-06-14 21:00:00,29,27,30.24,0,0
2023-06-14 21:00:00,29,27,31.572,0,0
2023-06-14 22:00:00,29,27,31.572,0,0
2023-06-14 22:00:00,29,27,30.24,0,0
2023-06-14 23:00:00,29,27,30.24,0,0
2023-06-14 23:00:00,29,27,31.572,0,0
2023-06-14 00:00:00,29,29,39.4,0,0
2023-06-14 00:00:00,29,29,36.68,0,0
2023-06-14 00:00:00,29,29,34.97,0,0
2023-06-14 00:00:00,29,29,38.9,0,0
2023-06-14 00:00:00,29,29,33.29,0,0
2023-06-14 01:00:00,29,29,34.97,0,0
2023-06-14 01:00:00,29,29,38.9,0,0
2023-06-14 01:00:00,29,29,33.29,0,0
2023-06-14 01:00:00,29,29,39.4,0,0
2023-06-14 01:00:00,29,29,36.68,0,0
2023-06-14 02:00:00,29,29,38.9,0,0
2023-06-14 02:00:00,29,29,39.4,0,0
2023-06-14 02:00:00,29,29,34.97,0,0
2023-06-14 02:00:00,29,29,36.68,0,0
2023-06-14 02:00:00,29,29,33.29,0,0
2023-06-14 03:00:00,29,29,36.68,0,0
2023-06-14 03:00:00,29,29,39.4,0,0
2023-06-14 03:00:00,29,29,33.29,0,0
2023-06-14 03:00:00,29,29,38.9,0,0
2023-06-14 03:00:00,29,29,34.97,0,0
2023-06-14 04:00:00,29,29,34.97,0,0
2023-06-14 04:00:00,29,29,36.68,0,0
2023-06-14 04:00:00,29,29,33.29,0,0
2023-06-14 04:00:00,29,29,39.4,0,0
2023-06-14 04:00:00,29,29,38.9,0,0
2023-06-14 05:00:00,29,29,38.9,0,0
2023-06-14 05:00:00,29,29,33.29,0,0
2023-06-14 05:00:00,29,29,34.97,0,0
2023-06-14 05:00:00,29,29,36.68,0,0
2023-06-14 05:00:00,29,29,39.4,0,0
2023-06-14 06:00:00,29,29,33.29,0,0
2023-06-14 06:00:00,29,29,39.4,0,0
2023-06-14 06:00:00,29,29,38.9,0,0
2023-06-14 06:00:00,29,29,34.97,0,0
2023-06-14 06:00:00,29,29,36.68,0,0
2023-06-14 07:00:00,29,29,36.68,0,0
2023-06-14 07:00:00,29,29,34.97,0,0
2023-06-14 07:00:00,29,29,39.4,0,0
2023-06-14 07:00:00,29,29,38.9,0,0
2023-06-14 07:00:00,29,29,33.29,0,0
2023-06-14 08:00:00,29,29,36.68,0,0
2023-06-14 08:00:00,29,29,39.4,0,0
2023-06-14 08:00:00,29,29,38.9,0,0
2023-06-14 08:00:00,29,29,34.97,0,0
2023-06-14 08:00:00,29,29,33.29,0,0
2023-06-14 09:00:00,29,29,33.29,0,0
2023-06-14 09:00:00,29,29,38.9,0,0
2023-06-14 09:00:00,29,29,39.4,0,0
2023-06-14 09:00:00,29,29,36.68,0,0
2023-06-14 09:00:00,29,29,34.97,0,0
2023-06-14 10:00:00,29,29,33.29,0,0
2023-06-14 10:00:00,29,29,34.97,0,0
2023-06-14 10:00:00,29,29,38.9,0,0
2023-06-14 10:00:00,29,29,36.68,0,0
2023-06-14 10:00:00,29,29,39.4,0,0
2023-06-14 11:00:00,29,29,34.97,0,0
2023-06-14 11:00:00,29,29,39.4,0,0
2023-06-14 11:00:00,29,29,38.9,0,0
2023-06-14 11:00:00,29,29,36.68,0,0
2023-06-14 11:00:00,29,29,33.29,0,0
2023-06-14 12:00:00,29,29,33.29,0,0
2023-06-14 12:00:00,29,29,36.68,0,0
2023-06-14 12:00:00,29,29,39.4,0,0
2023-06-14 12:00:00,29,29,34.97,0,0
2023-06-14 12:00:00,29,29,38.9,0,0
2023-06-14 13:00:00,29,29,38.9,0,0
2023-06-14 13:00:00,29,29,39.4,0,0
2023-06-14 13:00:00,29,29,33.29,0,0
2023-06-14 13:00:00,29,29,34.97,0,0
2023-06-14 13:00:00,29,29,36.68,0,0
2023-06-14 14:00:00,29,29,39.4,0,0
2023-06-14 14:00:00,29,29,38.9,0,0
2023-06-14 14:00:00,29,29,36.68,0,0
2023-06-14 14:00:00,29,29,34.97,0,0
2023-06-14 14:00:00,29,29,33.29,0,0
2023-06-14 15:00:00,29,29,34.97,0,0
2023-06-14 15:00:00,29,29,36.68,0,0
2023-06-14 15:00:00,29,29,38.9,0,0
2023-06-14 15:00:00,29,29,39.4,0,0
2023-06-14 15:00:00,29,29,33.29,0,0
2023-06-14 16:00:00,29,29,39.4,0,0
2023-06-14 16:00:00,29,29,38.9,0,0
2023-06-14 16:00:00,29,29,36.68,0,0
2023-06-14 16:00:00,29,29,34.97,0,0
2023-06-14 16:00:00,29,29,33.29,0,0
2023-06-14 17:00:00,29,29,39.4,0,0
2023-06-14 17:00:00,29,29,34.97,0,0
2023-06-14 17:00:00,29,29,36.68,0,0
2023-06-14 17:00:00,29,29,38.9,0,0
2023-06-14 17:00:00,29,29,33.29,0,0
2023-06-14 18:00:00,29,29,33.29,0,0
2023-06-14 18:00:00,29,29,34.97,0,0
2023-06-14 18:00:00,29,29,36.68,0,0
2023-06-14 18:00:00,29,29,39.4,0,0
2023-06-14 18:00:00,29,29,38.9,0,0
2023-06-14 19:00:00,29,29,34.97,0,0
2023-06-14 19:00:00,29,29,36.68,0,0
2023-06-14 19:00:00,29,29,33.29,0,0
2023-06-14 19:00:00,29,29,39.4,0,0
2023-06-14 19:00:00,29,29,38.9,0,0
2023-06-14 20:00:00,29,29,39.4,0,0
2023-06-14 20:00:00,29,29,38.9,0,0
2023-06-14 20:00:00,29,29,36.68,0,0
2023-06-14 20:00:00,29,29,34.97,0,0
2023-06-14 20:00:00,29,29,33.29,0,0
2023-06-14 21:00:00,29,29,39.4,0,0
2023-06-14 21:00:00,29,29,38.9,0,0
2023-06-14 21:00:00,29,29,33.29,0,0
2023-06-14 21:00:00,29,29,36.68,0,0
2023-06-14 21:00:00,29,29,34.97,0,0
2023-06-14 22:00:00,29,29,33.29,0,0
2023-06-14 22:00:00,29,29,36.68,0,0
2023-06-14 22:00:00,29,29,34.97,0,0
2023-06-14 22:00:00,29,29,39.4,0,0
2023-06-14 22:00:00,29,29,38.9,0,0
2023-06-14 23:00:00,29,29,34.97,0,0
2023-06-14 23:00:00,29,29,36.68,0,0
2023-06-14 23:00:00,29,29,38.9,0,0
2023-06-14 23:00:00,29,29,33.29,0,0
2023-06-14 23:00:00,29,29,39.4,0,0
2023-06-14 00:00:00,30,28,38.5,0,0
2023-06-14 00:00:00,30,28,39.4,0,0
2023-06-14 00:00:00,30,28,35.68,0,0
2023-06-14 00:00:00,30,28,36.5,0,0
2023-06-14 00:00:00,30,28,33.49,0,0
2023-06-14 01:00:00,30,28,35.68,0,0
2023-06-14 01:00:00,30,28,38.5,0,0
2023-06-14 01:00:00,30,28,39.4,0,0
2023-06-14 01:00:00,30,28,33.49,0,0
2023-06-14 01:00:00,30,28,36.5,0,0
2023-06-14 02:00:00,30,28,33.49,0,0
2023-06-14 02:00:00,30,28,39.4,0,0
2023-06-14 02:00:00,30,28,36.5,0,0
2023-06-14 02:00:00,30,28,38.5,0,0
2023-06-14 02:00:00,30,28,35.68,0,0
2023-06-14 03:00:00,30,28,33.49,0,0
2023-06-14 03:00:00,30,28,38.5,0,0
2023-06-14 03:00:00,30,28,35.68,0,0
2023-06-14 03:00:00,30,28,36.5,0,0
2023-06-14 03:00:00,30,28,39.4,0,0
2023-06-14 04:00:00,30,28,35.68,0,0
2023-06-14 04:00:00,30,28,36.5,0,0
2023-06-14 04:00:00,30,28,33.49,0,0
2023-06-14 04:00:00,30,28,38.5,0,0
2023-06-14 04:00:00,30,28,39.4,0,0
2023-06-14 05:00:00,30,28,33.49,0,0
2023-06-14 05:00:00,30,28,36.5,0,0
2023-06-14 05:00:00,30,28,39.4,0,0
2023-06-14 05:00:00,30,28,35.68,0,0
2023-06-14 05:00:00,30,28,38.5,0,0
2023-06-14 06:00:00,30,28,38.5,0,0
2023-06-14 06:00:00,30,28,39.4,0,0
2023-06-14 06:00:00,30,28,36.5,0,0
2023-06-14 06:00:00,30,28,33.49,0,0
2023-06-14 06:00:00,30,28,35.68,0,0
2023-06-14 07:00:00,30,28,38.5,0,0
2023-06-14 07:00:00,30,28,35.68,0,0
2023-06-14 07:00:00,30,28,39.4,0,0
2023-06-14 07:00:00,30,28,33.49,0,0
2023-06-14 07:00:00,30,28,36.5,0,0
2023-06-14 08:00:00,30,28,39.4,0,0
2023-06-14 08:00:00,30,28,38.5,0,0
2023-06-14 08:00:00,30,28,35.68,0,0
2023-06-14 08:00:00,30,28,33.49,0,0
2023-06-14 08:00:00,30,28,36.5,0,0
2023-06-14 09:00:00,30,28,35.68,0,0
2023-06-14 09:00:00,30,28,39.4,0,0
2023-06-14 09:00:00,30,28,33.49,0,0
2023-06-14 09:00:00,30,28,36.5,0,0
2023-06-14 09:00:00,30,28,38.5,0,0
2023-06-14 10:00:00,30,28,39.4,0,0
2023-06-14 10:00:00,30,28,38.5,0,0
2023-06-14 10:00:00,30,28,33.49,0,0
2023-06-14 10:00:00,30,28,36.5,0,0
2023-06-14 10:00:00,30,28,35.68,0,0
2023-06-14 11:00:00,30,28,38.5,0,0
2023-06-14 11:00:00,30,28,36.5,0,0
2023-06-14 11:00:00,30,28,33.49,0,0
2023-06-14 11:00:00,30,28,35.68,0,0
2023-06-14 11:00:00,30,28,39.4,0,0
2023-06-14 12:00:00,30,28,35.68,0,0
2023-06-14 12:00:00,30,28,36.5,0,0
2023-06-14 12:00:00,30,28,39.4,0,0
2023-06-14 12:00:00,30,28,38.5,0,0
2023-06-14 12:00:00,30,28,33.49,0,0
2023-06-14 13:00:00,30,28,36.5,0,0
2023-06-14 13:00:00,30,28,33.49,0,0
2023-06-14 13:00:00,30,28,35.68,0,0
2023-06-14 13:00:00,30,28,38.5,0,0
2023-06-14 13:00:00,30,28,39.4,0,0
2023-06-14 14:00:00,30,28,39.4,0,0
2023-06-14 14:00:00,30,28,38.5,0,0
2023-06-14 14:00:00,30,28,36.5,0,0
2023-06-14 14:00:00,30,28,33.49,0,0
2023-06-14 14:00:00,30,28,35.68,0,0
2023-06-14 15:00:00,30,28,35.68,0,0
2023-06-14 15:00:00,30,28,36.5,0,0
2023-06-14 15:00:00,30,28,33.49,0,0
2023-06-14 15:00:00,30,28,38.5,0,0
2023-06-14 15:00:00,30,28,39.4,0,0
2023-06-14 16:00:00,30,28,36.5,1,0
2023-06-14 16:00:00,30,28,35.68,0,0
2023-06-14 16:00:00,30,28,33.49,1,0
2023-06-14 16:00:00,30,28,38.5,1,0
2023-06-14 16:00:00,30,28,39.4,1,0
2023-06-14 17:00:00,30,28,33.49,0,0
2023-06-14 17:00:00,30,28,38.5,0,0
2023-06-14 17:00:00,30,28,36.5,0,0
2023-06-14 17:00:00,30,28,39.4,0,0
2023-06-14 17:00:00,30,28,35.68,0,0
2023-06-14 18:00:00,30,28,35.68,0,0
2023-06-14 18:00:00,30,28,36.5,0,0
2023-06-14 18:00:00,30,28,38.5,0,0
2023-06-14 18:00:00,30,28,33.49,0,0
2023-06-14 18:00:00,30,28,39.4,0,0
2023-06-14 19:00:00,30,28,35.68,0,0
2023-06-14 19:00:00,30,28,38.5,0,0
2023-06-14 19:00:00,30,28,36.5,0,0
2023-06-14 19:00:00,30,28,33.49,0,0
2023-06-14 19:00:00,30,28,39.4,0,0
2023-06-14 20:00:00,30,28,39.4,0,0
2023-06-14 20:00:00,30,28,33.49,0,0
2023-06-14 20:00:00,30,28,38.5,0,0
2023-06-14 20:00:00,30,28,36.5,0,0
2023-06-14 20:00:00,30,28,35.68,0,0
2023-06-14 21:00:00,30,28,36.5,0,0
2023-06-14 21:00:00,30,28,33.49,0,0
2023-06-14 21:00:00,30,28,35.68,0,0
2023-06-14 21:00:00,30,28,39.4,0,0
2023-06-14 21:00:00,30,28,38.5,0,0
2023-06-14 22:00:00,30,28,39.4,0,0
2023-06-14 22:00:00,30,28,33.49,0,0
2023-06-14 22:00:00,30,28,35.68,0,0
2023-06-14 22:00:00,30,28,36.5,0,0
2023-06-14 22:00:00,30,28,38.5,0,0
2023-06-14 23:00:00,30,28,39.4,0,0
2023-06-14 23:00:00,30,28,36.5,0,0
2023-06-14 23:00:00,30,28,38.5,0,0
2023-06-14 23:00:00,30,28,33.49,0,0
2023-06-14 23:00:00,30,28,35.68,0,0
2023-06-14 00:00:00,30,30,47.5,0,0
2023-06-14 00:00:00,30,30,41.54,0,0
2023-06-14 00:00:00,30,30,45.5,0,0
2023-06-14 00:00:00,30,30,43.47,0,0
2023-06-14 01:00:00,30,30,43.47,0,0
2023-06-14 01:00:00,30,30,45.5,0,0
2023-06-14 01:00:00,30,30,41.54,0,0
2023-06-14 01:00:00,30,30,47.5,0,0
2023-06-14 02:00:00,30,30,45.5,0,0
2023-06-14 02:00:00,30,30,43.47,0,0
2023-06-14 02:00:00,30,30,47.5,0,0
2023-06-14 02:00:00,30,30,41.54,0,0
2023-06-14 03:00:00,30,30,45.5,0,0
2023-06-14 03:00:00,30,30,47.5,0,0
2023-06-14 03:00:00,30,30,41.54,0,0
2023-06-14 03:00:00,30,30,43.47,0,0
2023-06-14 04:00:00,30,30,41.54,0,0
2023-06-14 04:00:00,30,30,45.5,0,0
2023-06-14 04:00:00,30,30,47.5,0,0
2023-06-14 04:00:00,30,30,43.47,0,0
2023-06-14 05:00:00,30,30,41.54,0,0
2023-06-14 05:00:00,30,30,47.5,0,0
2023-06-14 05:00:00,30,30,43.47,0,0
2023-06-14 05:00:00,30,30,45.5,0,0
2023-06-14 06:00:00,30,30,43.47,0,0
2023-06-14 06:00:00,30,30,45.5,0,0
2023-06-14 06:00:00,30,30,41.54,0,0
2023-06-14 06:00:00,30,30,47.5,0,0
2023-06-14 07:00:00,30,30,43.47,0,0
2023-06-14 07:00:00,30,30,47.5,0,0
2023-06-14 07:00:00,30,30,45.5,0,0
2023-06-14 07:00:00,30,30,41.54,0,0
2023-06-14 08:00:00,30,30,43.47,0,0
2023-06-14 08:00:00,30,30,45.5,0,0
2023-06-14 08:00:00,30,30,41.54,0,0
2023-06-14 08:00:00,30,30,47.5,0,0
2023-06-14 09:00:00,30,30,41.54,0,0
2023-06-14 09:00:00,30,30,45.5,0,0
2023-06-14 09:00:00,30,30,47.5,0,0
2023-06-14 09:00:00,30,30,43.47,0,0
2023-06-14 10:00:00,30,30,45.5,0,0
2023-06-14 10:00:00,30,30,47.5,0,0
2023-06-14 10:00:00,30,30,43.47,0,0
2023-06-14 10:00:00,30,30,41.54,0,0
2023-06-14 11:00:00,30,30,47.5,0,0
2023-06-14 11:00:00,30,30,43.47,0,0
2023-06-14 11:00:00,30,30,45.5,0,0
2023-06-14 11:00:00,30,30,41.54,0,0
2023-06-14 12:00:00,30,30,43.47,0,0
2023-06-14 12:00:00,30,30,45.5,0,0
2023-06-14 12:00:00,30,30,47.5,0,0
2023-06-14 12:00:00,30,30,41.54,0,0
2023-06-14 13:00:00,30,30,41.54,0,0
2023-06-14 13:00:00,30,30,45.5,0,0
2023-06-14 13:00:00,30,30,43.47,0,0
2023-06-14 13:00:00,30,30,47.5,0,0
2023-06-14 14:00:00,30,30,45.5,0,0
2023-06-14 14:00:00,30,30,43.47,0,0
2023-06-14 14:00:00,30,30,47.5,0,0
2023-06-14 14:00:00,30,30,41.54,0,0
2023-06-14 15:00:00,30,30,45.5,0,0
2023-06-14 15:00:00,30,30,47.5,0,0
2023-06-14 15:00:00,30,30,43.47,0,0
2023-06-14 15:00:00,30,30,41.54,0,0
2023-06-14 16:00:00,30,30,45.5,0,0
2023-06-14 16:00:00,30,30,43.47,0,0
2023-06-14 16:00:00,30,30,41.54,0,0
2023-06-14 16:00:00,30,30,47.5,0,0
2023-06-14 17:00:00,30,30,41.54,0,0
2023-06-14 17:00:00,30,30,43.47,0,0
2023-06-14 17:00:00,30,30,45.5,0,0
2023-06-14 17:00:00,30,30,47.5,0,0
2023-06-14 18:00:00,30,30,41.54,0,0
2023-06-14 18:00:00,30,30,43.47,0,0
2023-06-14 18:00:00,30,30,45.5,0,0
2023-06-14 18:00:00,30,30,47.5,0,0
2023-06-14 19:00:00,30,30,43.47,0,0
2023-06-14 19:00:00,30,30,45.5,0,0
2023-06-14 19:00:00,30,30,41.54,0,0
2023-06-14 19:00:00,30,30,47.5,0,0
2023-06-14 20:00:00,30,30,41.54,0,0
2023-06-14 20:00:00,30,30,45.5,0,0
2023-06-14 20:00:00,30,30,43.47,0,0
2023-06-14 20:00:00,30,30,47.5,0,0
2023-06-14 21:00:00,30,30,43.47,0,0
2023-06-14 21:00:00,30,30,45.5,0,0
2023-06-14 21:00:00,30,30,47.5,0,0
2023-06-14 21:00:00,30,30,41.54,0,0
2023-06-14 22:00:00,30,30,47.5,0,0
2023-06-14 22:00:00,30,30,41.54,0,0
2023-06-14 22:00:00,30,30,45.5,0,0
2023-06-14 22:00:00,30,30,43.47,0,0
2023-06-14 23:00:00,30,30,41.54,0,0
2023-06-14 23:00:00,30,30,45.5,0,0
2023-06-14 23:00:00,30,30,47.5,0,0
2023-06-14 23:00:00,30,30,43.47,0,0
2023-06-14 00:00:00,31,29,40.5,0,0
2023-06-14 00:00:00,31,29,44.5,0,0
2023-06-14 00:00:00,31,29,42.5,0,0
2023-06-14 00:00:00,31,29,46.59,0,0
2023-06-14 01:00:00,31,29,44.5,0,0
2023-06-14 01:00:00,31,29,46.59,0,0
2023-06-14 01:00:00,31,29,42.5,0,0
2023-06-14 01:00:00,31,29,40.5,0,0
2023-06-14 02:00:00,31,29,46.59,0,0
2023-06-14 02:00:00,31,29,40.5,0,0
2023-06-14 02:00:00,31,29,44.5,0,0
2023-06-14 02:00:00,31,29,42.5,0,0
2023-06-14 03:00:00,31,29,40.5,0,0
2023-06-14 03:00:00,31,29,46.59,0,0
2023-06-14 03:00:00,31,29,44.5,0,0
2023-06-14 03:00:00,31,29,42.5,0,0
2023-06-14 04:00:00,31,29,44.5,0,0
2023-06-14 04:00:00,31,29,42.5,0,0
2023-06-14 04:00:00,31,29,40.5,0,0
2023-06-14 04:00:00,31,29,46.59,0,0
2023-06-14 05:00:00,31,29,42.5,0,0
2023-06-14 05:00:00,31,29,46.59,0,0
2023-06-14 05:00:00,31,29,44.5,0,0
2023-06-14 05:00:00,31,29,40.5,0,0
2023-06-14 06:00:00,31,29,46.59,0,0
2023-06-14 06:00:00,31,29,42.5,0,0
2023-06-14 06:00:00,31,29,44.5,0,0
2023-06-14 06:00:00,31,29,40.5,0,0
2023-06-14 07:00:00,31,29,40.5,0,0
2023-06-14 07:00:00,31,29,44.5,0,0
2023-06-14 07:00:00,31,29,42.5,0,0
2023-06-14 07:00:00,31,29,46.59,0,0
2023-06-14 08:00:00,31,29,44.5,0,0
2023-06-14 08:00:00,31,29,40.5,0,0
2023-06-14 08:00:00,31,29,46.59,0,0
2023-06-14 08:00:00,31,29,42.5,0,0
2023-06-14 09:00:00,31,29,46.59,0,0
2023-06-14 09:00:00,31,29,44.5,0,0
2023-06-14 09:00:00,31,29,42.5,0,0
2023-06-14 09:00:00,31,29,40.5,0,0
2023-06-14 10:00:00,31,29,44.5,0,0
2023-06-14 10:00:00,31,29,40.5,0,0
2023-06-14 10:00:00,31,29,42.5,0,0
2023-06-14 10:00:00,31,29,46.59,0,0
2023-06-14 11:00:00,31,29,46.59,0,0
2023-06-14 11:00:00,31,29,42.5,0,0
2023-06-14 11:00:00,31,29,44.5,0,0
2023-06-14 11:00:00,31,29,40.5,0,0
2023-06-14 12:00:00,31,29,40.5,0,0
2023-06-14 12:00:00,31,29,44.5,0,0
2023-06-14 12:00:00,31,29,42.5,0,0
2023-06-14 12:00:00,31,29,46.59,0,0
2023-06-14 13:00:00,31,29,44.5,0,0
2023-06-14 13:00:00,31,29,46.59,0,0
2023-06-14 13:00:00,31,29,40.5,0,0
2023-06-14 13:00:00,31,29,42.5,0,0
2023-06-14 14:00:00,31,29,46.59,0,0
2023-06-14 14:00:00,31,29,44.5,0,0
2023-06-14 14:00:00,31,29,42.5,0,0
2023-06-14 14:00:00,31,29,40.5,0,0
2023-06-14 15:00:00,31,29,44.5,0,0
2023-06-14 15:00:00,31,29,46.59,0,0
2023-06-14 15:00:00,31,29,42.5,0,0
2023-06-14 15:00:00,31,29,40.5,0,0
2023-06-14 16:00:00,31,29,42.5,1,0
2023-06-14 16:00:00,31,29,40.5,1,0
2023-06-14 16:00:00,31,29,46.59,1,0
2023-06-14 16:00:00,31,29,44.5,1,0
2023-06-14 17:00:00,31,29,42.5,0,0
2023-06-14 17:00:00,31,29,40.5,0,0
2023-06-14 17:00:00,31,29,44.5,0,0
2023-06-14 17:00:00,31,29,46.59,0,0
2023-06-14 18:00:00,31,29,46.59,0,0
2023-06-14 18:00:00,31,29,44.5,0,0
2023-06-14 18:00:00,31,29,40.5,0,0
2023-06-14 18:00:00,31,29,42.5,0,0
2023-06-14 19:00:00,31,29,42.5,0,0
2023-06-14 19:00:00,31,29,40.5,0,0
2023-06-14 19:00:00,31,29,46.59,0,0
2023-06-14 19:00:00,31,29,44.5,0,0
2023-06-14 20:00:00,31,29,46.59,0,0
2023-06-14 20:00:00,31,29,40.5,0,0
2023-06-14 20:00:00,31,29,44.5,0,0
2023-06-14 20:00:00,31,29,42.5,0,0
2023-06-14 21:00:00,31,29,40.5,0,0
2023-06-14 21:00:00,31,29,46.59,0,0
2023-06-14 21:00:00,31,29,42.5,0,0
2023-06-14 21:00:00,31,29,44.5,0,0
2023-06-14 22:00:00,31,29,42.5,0,0
2023-06-14 22:00:00,31,29,44.5,0,0
2023-06-14 22:00:00,31,29,40.5,0,0
2023-06-14 22:00:00,31,29,46.59,0,0
2023-06-14 23:00:00,31,29,42.5,0,0
2023-06-14 23:00:00,31,29,40.5,0,0
2023-06-14 23:00:00,31,29,46.59,0,0
2023-06-14 23:00:00,31,29,44.5,0,0
2023-06-14 00:00:00,31,31,51.09,0,0
2023-06-14 00:00:00,31,31,49.2,0,0
2023-06-14 00:00:00,31,31,55.2,0,0
2023-06-14 00:00:00,31,31,53.2,0,0
2023-06-14 01:00:00,31,31,49.2,0,0
2023-06-14 01:00:00,31,31,53.2,0,0
2023-06-14 01:00:00,31,31,55.2,0,0
2023-06-14 01:00:00,31,31,51.09,0,0
2023-06-14 02:00:00,31,31,55.2,0,0
2023-06-14 02:00:00,31,31,51.09,0,0
2023-06-14 02:00:00,31,31,49.2,0,0
2023-06-14 02:00:00,31,31,53.2,0,0
2023-06-14 03:00:00,31,31,53.2,0,0
2023-06-14 03:00:00,31,31,55.2,0,0
2023-06-14 03:00:00,31,31,51.09,0,0
2023-06-14 03:00:00,31,31,49.2,0,0
2023-06-14 04:00:00,31,31,49.2,0,0
2023-06-14 04:00:00,31,31,51.09,0,0
2023-06-14 04:00:00,31,31,53.2,0,0
2023-06-14 04:00:00,31,31,55.2,0,0
2023-06-14 05:00:00,31,31,51.09,0,0
2023-06-14 05:00:00,31,31,55.2,0,0
2023-06-14 05:00:00,31,31,53.2,0,0
2023-06-14 05:00:00,31,31,49.2,0,0
2023-06-14 06:00:00,31,31,49.2,0,0
2023-06-14 06:00:00,31,31,55.2,0,0
2023-06-14 06:00:00,31,31,51.09,0,0
2023-06-14 06:00:00,31,31,53.2,0,0
2023-06-14 07:00:00,31,31,53.2,0,0
2023-06-14 07:00:00,31,31,55.2,0,0
2023-06-14 07:00:00,31,31,49.2,0,0
2023-06-14 07:00:00,31,31,51.09,0,0
2023-06-14 08:00:00,31,31,53.2,0,0
2023-06-14 08:00:00,31,31,49.2,0,0
2023-06-14 08:00:00,31,31,51.09,0,0
2023-06-14 08:00:00,31,31,55.2,0,0
2023-06-14 09:00:00,31,31,49.2,0,0
2023-06-14 09:00:00,31,31,55.2,0,0
2023-06-14 09:00:00,31,31,51.09,0,0
2023-06-14 09:00:00,31,31,53.2,0,0
2023-06-14 10:00:00,31,31,49.2,0,0
2023-06-14 10:00:00,31,31,55.2,0,0
2023-06-14 10:00:00,31,31,51.09,0,0
2023-06-14 10:00:00,31,31,53.2,0,0
2023-06-14 11:00:00,31,31,51.09,0,0
2023-06-14 11:00:00,31,31,55.2,0,0
2023-06-14 11:00:00,31,31,53.2,0,0
2023-06-14 11:00:00,31,31,49.2,0,0
2023-06-14 12:00:00,31,31,53.2,0,0
2023-06-14 12:00:00,31,31,55.2,0,0
2023-06-14 12:00:00,31,31,51.09,0,0
2023-06-14 12:00:00,31,31,49.2,0,0
2023-06-14 13:00:00,31,31,49.2,0,0
2023-06-14 13:00:00,31,31,53.2,0,0
2023-06-14 13:00:00,31,31,51.09,0,0
2023-06-14 13:00:00,31,31,55.2,0,0
2023-06-14 14:00:00,31,31,51.09,0,0
2023-06-14 14:00:00,31,31,49.2,0,0
2023-06-14 14:00:00,31,31,55.2,0,0
2023-06-14 14:00:00,31,31,53.2,0,0
2023-06-14 15:00:00,31,31,49.2,0,0
2023-06-14 15:00:00,31,31,51.09,0,0
2023-06-14 15:00:00,31,31,55.2,0,0
2023-06-14 15:00:00,31,31,53.2,0,0
2023-06-14 16:00:00,31,31,51.09,0,0
2023-06-14 16:00:00,31,31,53.2,0,0
2023-06-14 16:00:00,31,31,55.2,0,0
2023-06-14 16:00:00,31,31,49.2,0,0
2023-06-14 17:00:00,31,31,53.2,0,0
2023-06-14 17:00:00,31,31,55.2,0,0
2023-06-14 17:00:00,31,31,49.2,0,0
2023-06-14 17:00:00,31,31,51.09,0,0
2023-06-14 18:00:00,31,31,55.2,0,0
2023-06-14 18:00:00,31,31,53.2,0,0
2023-06-14 18:00:00,31,31,51.09,0,0
2023-06-14 18:00:00,31,31,49.2,0,0
2023-06-14 19:00:00,31,31,49.2,0,0
2023-06-14 19:00:00,31,31,51.09,0,0
2023-06-14 19:00:00,31,31,53.2,0,0
2023-06-14 19:00:00,31,31,55.2,0,0
2023-06-14 20:00:00,31,31,49.2,0,0
2023-06-14 20:00:00,31,31,51.09,0,0
2023-06-14 20:00:00,31,31,53.2,0,0
2023-06-14 20:00:00,31,31,55.2,0,0
2023-06-14 21:00:00,31,31,53.2,0,0
